,tweet_created_at,tweet_full_text,sentiment,probability
4789,Fri Sep 07 00:52:02 +0000 2018,nike.influenccer #justdoit✔️ #iamanoriginal #iamaworldchanger🌎 #iamachildofthemosthighgod https://t.co/SuG80BUL3p,neutral,0.9232731709141252
4790,Fri Sep 07 00:51:39 +0000 2018,"Everyday!! #JustDoit
Head to toe Nike! Thanks Kap! https://t.co/8MfFnPTiAI",positive,0.6699661461323131
4791,Fri Sep 07 00:51:22 +0000 2018,"If all else fails, @Nike could make their own dildo brand to support people on their knees 🤔🍆 They wouldn’t even have to change their slogan. #justdoit",negative,0.6313068048133624
4792,Fri Sep 07 00:51:15 +0000 2018,"@DickieV @serenawilliams @usopen @usta @ChrissieEvert Just do it @serenawilliams !!!
#JustDoIt",positive,0.5956660910897379
4793,Fri Sep 07 00:51:12 +0000 2018,"Let's go!! #Falcons #Eagles 
#NflKickoff
#Follow @ckgthedon on #Spotify @spotify 
https://t.co/GzhBcQik3z
@itunes #Itunes
https://t.co/C0MM172NAN
#Nike #Kap #JustDoIt #KICK #Love #Indie #BeInspired",positive,0.7066196683487728
4794,Fri Sep 07 00:51:05 +0000 2018,Hustle until the sun come up #JustDoIt,neutral,0.5837217055684328
4795,Fri Sep 07 00:51:04 +0000 2018,@WhitlockJason @steveucnlive You’re completly uninformed on the subject. The civil rights movement was not a singular moment in time. It was countless failed attempts and false starts that were repelled by the establishment like Homer Plessy attempting to sit in a first class train car in 1892. #JustDoIt https://t.co/rnWi5dDQBI,negative,0.664033773899058
4796,Fri Sep 07 00:51:00 +0000 2018,"Meanwhile... 

Accounts published yesterday by the Tony Blair Institute confirmed earlier reports that Blair had received donations of up to $12 million from the Kingdom.

#JustDoIt https://t.co/iq0Vy22NVs",neutral,0.7398814121400472
4797,Fri Sep 07 00:50:51 +0000 2018,Had to do one myself... @JohnCena #JustDoIt #Nike #Meme #BreakTheInternet #Funny #JohnCena #CantSeeMe #Believe #WWE https://t.co/jQs13txSOZ,neutral,0.6579876856795077
4798,Fri Sep 07 00:50:31 +0000 2018,Here you go Twitter: #JustDoIt #Nike #PSA #Ad #BlackTwitter https://t.co/XKII5k0xlC,neutral,0.617101665232751
4799,Fri Sep 07 00:50:29 +0000 2018,@doshwoods “I Love It Pride &amp; Confidence”  #JustDoIt,positive,0.9193430274513179
4800,Fri Sep 07 00:50:25 +0000 2018,Just Trey It ✔️ #nike #justdoit https://t.co/bEL2u8paFT,positive,0.6230484739954413
4801,Fri Sep 07 00:50:25 +0000 2018,"@kwtx Yes and will keep watching! I fought for EVERYONE to have their right to the Constitution!!! So kneel if you must, stand, sit! I don’t care! ITS YOUR RIGHT!! #NikeRocks #JustDoIt",positive,0.5807712384999867
4802,Fri Sep 07 00:49:54 +0000 2018,"Anybody can shoot somebody. What them hands look like tho??
.
.
.
.
.
.
.
.
#cwindmusic #windclanninjas #nxnjamixtape #nxnjanation #ninja #kazekage #nike #justdoit #martialarts #hiphop… https://t.co/YqJRc69FNO",neutral,0.5926971908598675
4803,Fri Sep 07 00:49:53 +0000 2018,"That was impressive even by @serenawilliams standards....
#JustDoIt #Dominate #USOpen",negative,0.6128977990254251
4804,Fri Sep 07 00:49:38 +0000 2018,"Let us know what you think about this! CLICK LINK IN BIO!
#colinkaepernick #Nike #justdoit #podcast #positivity #real #realtalk #youtube #youtuber #youtubers #youtubechannel #media… https://t.co/9cG3dliep0",neutral,0.6447299399166674
4805,Fri Sep 07 00:49:35 +0000 2018,"Dear @Nike , 

Thank You 🙏🏾💪🏾

#JustDoIt",positive,0.8159400828625961
4806,Fri Sep 07 00:49:24 +0000 2018,Everyday you have to struggle to make sense and people seem not to see it because they're blindfolded. Keep pushing to make sense daily. #JustDoIt,negative,0.6345097544177428
4807,Fri Sep 07 00:49:14 +0000 2018,"Once again, some of my fellow #Americans believe destroying property they already paid with their money will change the mind of a company. 

Foolish. 

#Nike #JustDoIt",negative,0.6561350020766125
4808,Fri Sep 07 00:49:05 +0000 2018,#JustDoIt #BoycottNike Hey #Kaepernick You haven't sacrificed #Shit the only difficulty you ever faced was maybe getting a comb all the way through that #Afro https://t.co/j3BcCWuqbX,negative,0.6540897576843114
4809,Fri Sep 07 00:48:47 +0000 2018,A black police organization issued a powerful defense of Colin Kaepernick - Vox #justdoit #Nike  https://t.co/MwfCumx6GS,neutral,0.5950391582448853
4810,Fri Sep 07 00:48:40 +0000 2018,"@nfl watching opener, @AtlantaFalcons @Eagles ... that stadium looks pretty full 👍🏻👍🏻👍🏻 #justdoit",positive,0.5791452473479781
4811,Fri Sep 07 00:48:29 +0000 2018,Oh how I ❤️ Serena. #USOpen #SemiFinals  #Unstoppable #womenstennis #BlackGirlsRock #BlackGirlMagic #SerenaWilliams #number1 #USA #champion #JustDoIt #mamaworks https://t.co/B7mB7DDzsF,neutral,0.5863958879880236
4812,Fri Sep 07 00:48:20 +0000 2018,My dreams crazy enough #JustDoIt,positive,0.6199796743411379
4813,Fri Sep 07 00:48:11 +0000 2018,Nike is my favorite shoe brand again #justdoit 😁👍 https://t.co/G8guH78V3s,positive,0.6288710135621426
4814,Fri Sep 07 00:47:40 +0000 2018,Make America Nike Again. #justdoit #taketheknee #nfl @Kaepernick7 @Nike,neutral,0.5803690379141933
4815,Fri Sep 07 00:47:36 +0000 2018,@nike we are waiting patiently for you to sign her 😉#JustDoIt #WeDidntBurnIt https://t.co/u47qvVc0iX,positive,0.680035945712008
4816,Fri Sep 07 00:47:28 +0000 2018,"Here’s what I don’t understand, Why does someone with an illness like type 1 Diabetes has to pay their rent money in order to continue to live another day. We need to fix this fucking Healthcare system. #JustDoIt make healthcare free",negative,0.7547158105998643
4817,Fri Sep 07 00:47:27 +0000 2018,@nike would like for everyone to welcome the newest member of its endorsement team #justdoit #boycottnike https://t.co/wl7SrphPQ4,positive,0.6307121329556564
4818,Fri Sep 07 00:47:26 +0000 2018,I love this ad   #nike #justdoit Nike: Juntas Imparables - Just Do It https://t.co/LWAnfmYXFw via @YouTube,positive,0.8669205820561925
4819,Fri Sep 07 00:47:23 +0000 2018,"You still the bomb, sis! You’re like a ‘fixer upper’ ranch style home! Put yourself on the market! #kegelexercises #kegels #justdoit #tightenitup https://t.co/tBOAC6HLlV",neutral,0.5929028455326665
4820,Fri Sep 07 00:47:22 +0000 2018,"This is the 30th anniversary of @Nike’s #JustDoIt campaign. Here is their commercial, narrated by @Kaepernick7. 

Video: @Nike

https://t.co/0GvACRhcpW",neutral,0.5921196049787714
4821,Fri Sep 07 00:47:19 +0000 2018,Sick af! #GoNIKE #JustDoIt https://t.co/0huoaYY36z,neutral,0.6101928561255774
4822,Fri Sep 07 00:47:11 +0000 2018,"#TheFive 
kaeperdick looks like a 50 year old in this ad, being a washed up sjw ages y'all lmao
#JustDoIt aka #JustTakeAKnee https://t.co/lJ5miH4M1I",neutral,0.578052233118908
4823,Fri Sep 07 00:47:04 +0000 2018,Spotted near Penn Station in #NYC today. #justdoit https://t.co/U64m9i7yhe,neutral,0.6142154847121685
4824,Fri Sep 07 00:47:04 +0000 2018,"Stellar commercial, thank you for being bold and doing what you do stepping out of the box!
@Nike
#Kaepernick7
#JustDoIt
#DareToBeBold https://t.co/ljWaULyxfe",positive,0.6433330342068261
4825,Fri Sep 07 00:47:00 +0000 2018,When you still feeling hungover from last night but still get on the pitch like that... #justdoit #FIFA https://t.co/KmmFMCwBXe,neutral,0.6671209853622814
4826,Fri Sep 07 00:46:52 +0000 2018,You gotta love a company who can take the heat. 🔥 #JustDoIt  #nikelove https://t.co/pfJrRp1CUl,positive,0.6653678850550077
4827,Fri Sep 07 00:46:45 +0000 2018,Yea i said it #justdoit https://t.co/Xa53iUNsEL,neutral,0.6958833690879501
4828,Fri Sep 07 00:46:43 +0000 2018,"@DenverChannel We cannot attend this #Nike sale because we boycott #ColoradoSprings 
#JustDoIt",neutral,0.5833233242223539
4829,Fri Sep 07 00:46:22 +0000 2018,The ultimate #JustDoIt. #JamesMattis would eat @Kaepernick7 alive. Hysterically funny. #humor #DoNotTakeYourselfSoSeriously #whysoserious https://t.co/G9lMVl2VXW,positive,0.6320476602572073
4830,Fri Sep 07 00:45:55 +0000 2018,Who are these dumbass burning Nike gear? Like nigga some kid in the middle of no where worked hard on that! #JustDoIt #DontBurn just give it to me.,negative,0.7148723936269668
4831,Fri Sep 07 00:45:51 +0000 2018,Just Do it! quinton_conley @kaepernick7 #justdoit https://t.co/dLtuYYpYoM,positive,0.6163122525227982
4832,Fri Sep 07 00:45:50 +0000 2018,I have never been more focused... #JustDoIt,negative,0.7806557611231049
4833,Fri Sep 07 00:45:50 +0000 2018,@mflynnJR @infowars @RealAlexJones @joerogan Nobody’s forcing you to stay here. If you don’t like it leave. Boycott twitter like you do Nike #JustDoIt,positive,0.581070591184168
4834,Fri Sep 07 00:45:48 +0000 2018,"Believe in something, even if it means sacrificing everything. #Nike #JustDoIt https://t.co/PZkwrhVcmQ",negative,0.5823896679774383
4835,Fri Sep 07 00:45:46 +0000 2018,"What do you think of @Nike signing Colin Kaepernick to it's 30th anniversary #JustDoIt campaign? I give my humble opinion on my latest podcast! https://t.co/o1tXokhs2E

#NikeBoycott #BoycottNike #nike #NikeAd #ColinKaepernick #ColinKaepernickad #football #podcast #sport #domb https://t.co/tQwzzjMcDt",neutral,0.6814821329478611
4836,Fri Sep 07 00:45:44 +0000 2018,"@Travon Not this white person

I’ll be wearing my #JustDoIt gear",negative,0.6190714386102212
4837,Fri Sep 07 00:45:40 +0000 2018,That Serena ad though 🙌🔥 #JustDoIt,negative,0.5996293157011323
4838,Fri Sep 07 00:45:35 +0000 2018,"Friday’s are supposed to be a little lighter than the previous days of the week. Not for me though, the work grind is real tomorrow. #100days #justdoit",negative,0.6006603776861074
4839,Fri Sep 07 00:45:33 +0000 2018,"Are we ready for some Football 🏈 get mixing the margaritas... it’s #gameday #TNF #NFL ✔️ #justdoit

Rise Up Atlanta ❤️🖤 — watching Atlanta Falcons vs Philadelphia Eagles",neutral,0.6171791062560916
4840,Fri Sep 07 00:45:31 +0000 2018,"At the suggestion of Bill Garrett, I called Nike at 800-806-6453 and thanked them for their support of Colin Kaepernick. Bill was correct in that the resulting, albeit short, conversation would be uplifting. Beats burning shoes any day. #justdoit",positive,0.5798000016710284
4841,Fri Sep 07 00:45:09 +0000 2018,Don’t be a hater. Be more. #justdoit https://t.co/A4UNTN8VLL,positive,0.5825657022550598
4842,Fri Sep 07 00:45:00 +0000 2018,"Believe in something, even if it means sacrificing everything. #JustDoIt https://t.co/NXIHClVJek",negative,0.5871472125961769
4843,Fri Sep 07 00:44:29 +0000 2018,We are a #Nike wearing household. Even Benny. #JustDoIt https://t.co/blpiZwuw23,neutral,0.5948794601232994
4844,Fri Sep 07 00:44:25 +0000 2018,"“Believe in something, even if it means sacrificing everything.” #JustDoIt",negative,0.6061114958315602
4845,Fri Sep 07 00:44:20 +0000 2018,"Believe in something, even if it means sacrificing everything. #JustDoIt https://t.co/Uc4io34y6m",negative,0.5871472125961769
4846,Fri Sep 07 00:44:09 +0000 2018,Anyone know when the @Nike 2-minute ad is set to run on @nbc tonight? post-kick-off? #JustDoIt  🏈🏈🏈,neutral,0.7261266982011665
4847,Fri Sep 07 00:43:59 +0000 2018,#TrustDaProcess  out now by @nicholehatchet  go download  no #justdoit #NIKE https://t.co/fa1SCS8hyR,neutral,0.6379839230501322
4848,Fri Sep 07 00:43:52 +0000 2018,This is disgraceful! #LetTheYouthsVote #ItIsTheirRight #justdoit  https://t.co/UtFnjj1kOy,neutral,0.5903053593234514
4849,Fri Sep 07 00:43:19 +0000 2018,"@realDonaldTrump #BuildTheWall , you don’t need Congress, you have appropriated  funds from homeland security and the military to secure our borders. #JustDoIt",neutral,0.6052271495752051
4850,Fri Sep 07 00:43:13 +0000 2018,Misread #justdoit as #justdolt,neutral,0.5928261245196325
4851,Fri Sep 07 00:43:04 +0000 2018,I stand by kneeling #JustDoIt #nike #TakeAKnee https://t.co/SqkjnnGt8Z,neutral,0.6160127908155735
4852,Fri Sep 07 00:42:52 +0000 2018,The #queen is back into the finals of the #usopen. #yourock @serenawilliams and #newyork #lovesyou. #justdoit #wta https://t.co/v7N0xJnMrR,neutral,0.6735036104046783
4853,Fri Sep 07 00:42:42 +0000 2018,"When @MaajidNawaz thought ""#TakeAKnee"", meant having a lap dance at a strip club.

I bet his wife wasn't too happy!!

#JustDoIt https://t.co/2eX09Jx6wK",positive,0.6243492856349744
4854,Fri Sep 07 00:42:41 +0000 2018,These #JustDoIt memes are too much. 😂😭💀💀💀,negative,0.6124835967454751
4855,Fri Sep 07 00:42:30 +0000 2018,"I just can't 
#JustFakeIt #JustDoIt https://t.co/mZQudJDdGL",negative,0.5798797362441535
4856,Fri Sep 07 00:42:29 +0000 2018,@ReggieBush @Kaepernick7 I bet you won’t here a word from him! Furthermore I know hundreds of police officers and they do not agree with this statement. He is not speaking for all police or military just the few racists in his group. Just treat people fairly!#justdoit,negative,0.6876679474110474
4857,Fri Sep 07 00:42:25 +0000 2018,@richardbranson Crazy enough to steal ideas? We should not support brands that plagiarize other people’s work. Via @Forbes #Nike #JustDoIt #BoycottNike https://t.co/eJeV5JRneh,negative,0.5790441041114142
4858,Fri Sep 07 00:42:18 +0000 2018,"@markos @LogjamminPete Smokey the Bear says...

Only you can prevent @Nike 🔥 

#JustDoIt https://t.co/POzo6Dn1wr",neutral,0.7032122166571875
4859,Fri Sep 07 00:42:17 +0000 2018,Way to stand up for what you believe @CoryBooker  #justdoit #letsgo https://t.co/elEBolGXvV,neutral,0.6228676772513798
4860,Fri Sep 07 00:41:35 +0000 2018,To all my King &amp; Queens who works in Corporate America wear your Nike’s &amp; polo Nike shirts tomorrow ! Don’t forget the Trap Music 🤷🏿‍♀️ #JustDoIt,positive,0.6258227048430559
4861,Fri Sep 07 00:41:34 +0000 2018,@realDonaldTrump What would you like to be investigated? Just let #Mueller know. He’s got a Cracker Jack team. #justdoit,neutral,0.6026111071746353
4862,Fri Sep 07 00:41:21 +0000 2018,"#BlackLivesMatter 

Let's work to end #racialprofiling
#JustDoIt #Wisconsin

https://t.co/v1A1DuG5W7 https://t.co/9LQpxsIYzh",neutral,0.7284496804318351
4863,Fri Sep 07 00:41:20 +0000 2018,"Nike Free running shoes are still okay, right?

Because they don’t have any Nike.

Hopefully, they also don’t have any gluten.

I need to do more research. #NikeBoycott #KaepernickNike #NikeAd #Nontroversy #JustDoIt",negative,0.6087662926833554
4864,Fri Sep 07 00:41:19 +0000 2018,#NFLKickoff is brought to you by #Nike #JustDoIt https://t.co/tpu387CBAN,neutral,0.6352128755172427
4865,Fri Sep 07 00:41:18 +0000 2018,"✔️ Just do anything.
-
#nike #nikead #justdoit #justdoanything #stutteringkid #haveyoueverhadadream #goodnightmoon #sleepytimetales #nmesh #dreamsequins #amdiscs https://t.co/9jGBUVtQaQ",neutral,0.6055122141923742
4866,Fri Sep 07 00:41:11 +0000 2018,My man #Nike #JustDoIt https://t.co/Z6XVmTJuBf,positive,0.6215605786614846
4867,Fri Sep 07 00:41:07 +0000 2018,100% no edits #hard #scrum at #harlequins #rugby #club . #QBR #BLACK . #love #sport #athlete #canonphotography #photography #sports #sweat #justdoit #africa #southafrica #tackle #men… https://t.co/UDg1Khi37g,neutral,0.5846031929215174
4868,Fri Sep 07 00:41:01 +0000 2018,"You're not a patriot if you burn just one pair. A real American would go out and buy dozens of pairs to burn in order to show their commitment to their country. No less than 24 pairs, at least, or you're automatically a Democrat. #justdoit #NikeBoycott",negative,0.6392524581825227
4869,Fri Sep 07 00:40:56 +0000 2018,"#JustDoIt #DrainTheSwamp 
MAKE AMERICA GREAT AGAIN! https://t.co/JyjjfEXJJ4",positive,0.7145924649041733
4870,Fri Sep 07 00:40:45 +0000 2018,"Let's kick it off!!(finally!)

#BelieveInSomething
#EvenIfItMeansSacrificingEverything
#JustDoIt https://t.co/oJu4vH5BL2",neutral,0.6353881013173568
4871,Fri Sep 07 00:40:44 +0000 2018,"Love life and enjoy everyday. Thats on 1000.
.
 #justdoit #nike https://t.co/8BWSTEE5VO",positive,0.8784287672574771
4872,Fri Sep 07 00:40:43 +0000 2018,"NFL kicks off this weekend and Nike have released this advert. 

Definitely a story people should be aware of. 

#respect #justdoit #nfl https://t.co/lQDUWtuH6k",neutral,0.6199046027011824
4873,Fri Sep 07 00:40:25 +0000 2018,@realDonaldTrump #JustDoIt #DeclassifyFISA ALL OF IT!!,positive,0.6033942637275919
4874,Fri Sep 07 00:40:07 +0000 2018,A little bit of backstory behind 16 candles. It all started in the lower east side... #guncontrol #justdoit https://t.co/hWKGvk2CZ9,positive,0.6223191005589509
4875,Fri Sep 07 00:39:59 +0000 2018,"""By making #Kaepernick the face of #Nike, the brand simultaneously expanded the reach of #JustDoIt beyond sports and attached “It” to a singular cause...Given the slogan’s ubiquity in #PopCulture, this is a big deal."" https://t.co/DUb6Y5MEDN #StandForSomething #rebrand #marketing",neutral,0.5955783818579573
4876,Fri Sep 07 00:39:56 +0000 2018,"Here is a little something for all my football loving followers! 😁 
#MAGA 😂
#NFLKickoff 🏈 
#JustDoIt ✅ 
#ThursdayThoughts 🤔 https://t.co/5eNbtKVgjX",positive,0.7622078570437433
4877,Fri Sep 07 00:39:25 +0000 2018,"well, here’s my daily contribution to the internet.
•
#PSA #Nike #JustDoIt #Message #Khia #WokeOrNah?

cc: ughhhhstop https://t.co/sK14R3dIXf",positive,0.5809205246488631
4878,Fri Sep 07 00:39:18 +0000 2018,Nike: Juntas Imparables - Just Do It https://t.co/oJmHxrFOyE via @YouTube #nike #justdoit #juntasimparables,positive,0.6440431751992943
4879,Fri Sep 07 00:39:15 +0000 2018,Was too busy to join in the fun yesterday. So before I rest my eyes.... #JustDoIt https://t.co/yeWT1QTMCx,positive,0.6076872877538101
4880,Fri Sep 07 00:39:03 +0000 2018,So much pride for @Kaepernick7 @Nike @WiedenKennedy and I'm not even American. #justdoit https://t.co/RTGCNUD8hZ,negative,0.5961046005148739
